,edit_history_tweet_ids,id,text
62,['1623264322376941572'],1623264322376941572,".lindseygrahamsc when you are too old to be an asshole you will have to retire, and when your socialsecurity benefits begin, you will have a 9 month non-declaration period so you can find part-time work at mcdonalds cleaning the fryers and ask yourself if that's what you want."
63,['1623263235192283137'],1623263235192283137,"lesbiansexboobs grlffs mcdonalds im mc
me do
god nal
i ds"
64,['1623263100144082944'],1623263100144082944,stockportmbc rob_seagull mcdonalds justeatuk ubereats deliveroo this has been with head of service at neighbourhoods for sometime so doesn't need reporting via the public facing website.
65,['1623262560651825153'],1623262560651825153,rob_seagull cllrmattwynne mcdonalds justeatuk ubereats deliveroo thank you for getting in touch. please follow the link to report an issue with the parking 
66,['1623262492007993346'],1623262492007993346,"anthony04092882 bruiserscalls valentinesbsc mcdonalds elonmusk grab a bag of $hvd ❤️ 

valentinesbsc

telegram: 


happyvalentinesbsc
valentinesbsc   happyvalentines crypto valentines binance pancakeswap 1goonrich venomcrypto_ caesarscalls"
67,['1623262419823824898'],1623262419823824898,rt izzetsalti: 🖤🙏 mcdonalds 
68,['1623261607471026184'],1623261607471026184,"🇩🇪🕛「6 chicken mcnuggets® | 7 käsegipfel | coca-cola zero sugar 0,25l | barbecue sauce 25ml | senf sauce 25ml」mcdonalds "
69,['1623260311049637888'],1623260311049637888,baddiemasuuda muslyxx k12era datbarbniurka romanreloaded37 jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj postershuhu planetamaladoja dwonext delightful_povs ewblake_ therock mcdonalds iamcardib onikaobsession beyawonce bardisfortrump h4rajukubarb1e broken_clocks34 bardibx15 get a hit
70,['1623259642343325696'],1623259642343325696,bunnies1509 mcdonalds kfc is best
71,['1623259208580845568'],1623259208580845568,i didn't know mcdonalds stopped salting their fries. i thought the last five times i went were just flukes. they must be trying to cut back and save money. learnsomethingnew
72,['1623257524173434881'],1623257524173434881,dailyloud who actually eats mcdonalds can we bffr for once 🤮
73,['1623255066898739200'],1623255066898739200,"mcdonalds , you should consider accepting inukishu, i crush big macs and i’m sure a lot of kishu holders around the world do too! 🍻 "
74,['1623254582758453249'],1623254582758453249,frostykix mcdonalds kfc wendys burgerking popeyes they needa bring that junt back forsure
75,['1623254445906710530'],1623254445906710530,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
76,['1623254434724696065'],1623254434724696065,"cardi b, offset valentine's day special mcdonald's meal leaks online 

 

cardib offset mcdonalds hollywood celebrity thecelebpost"
77,['1623254425560129536'],1623254425560129536,farra521 guidofawkes mcdonalds he'll be looking himself
78,['1623254253690314752'],1623254253690314752,marzelltrading i’d buy $990 of kishu and 2 big macs! 😂 inukishu mcdonalds 
79,['1623253867017252866'],1623253867017252866,guidofawkes there are going to be hundreds of tory mps looking for new jobs come the next ge.  is mcdonalds hiring?🤔
80,['1623253790240694272'],1623253790240694272,"rt 6qtfrg8wqw6knst: マクドナルドで、今日の夕方から販売開始されたばかりの、アジアンごはんスイートチリ海老を頂いております🍚🦐
やっぱり海老はごはんに合って、おいしいな〜🐧

マクドナルド
mcdonalds
アジアのジューシー 
アジアンごはんスイ…"
81,['1623253651639742464'],1623253651639742464,rt izzetsalti: 🖤🙏 mcdonalds 
82,['1623253390451941376'],1623253390451941376,mcdonalds why would you even text your ex in the first place?
83,['1623253364728291328'],1623253364728291328,"rt halsancak484: selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
84,['1623253122427625475'],1623253122427625475,mcdonalds tastiest plastic in the world 
85,['1623251858671165441'],1623251858671165441,"rt halsancak484: selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
86,['1623251787216986118'],1623251787216986118,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
87,['1623251676491616257'],1623251676491616257,mcdonalds 
88,['1623251661127929856'],1623251661127929856,"rt halsancak484: selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
89,['1623251140950228993'],1623251140950228993,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
90,['1623250680864727041'],1623250680864727041,"マクドナルドで、今日の夕方から販売開始されたばかりの、アジアンごはんスイートチリ海老を頂いております🍚🦐
やっぱり海老はごはんに合って、おいしいな〜🐧

マクドナルド
mcdonalds
アジアのジューシー 
アジアンごはんスイートチリ海老 "
91,['1623250566146146304'],1623250566146146304,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
92,['1623250437376733184'],1623250437376733184,"mcdonalds my friends,

let's time to help turkish citizens due to affected by the earthquake!

this account will be closed after a week.

haluklevent will share the receipt.
everyone can donate by sending stable coins here.

bep20 wallet address:
0xb67705398fed380a1ce02e77095fed64f8ace463"
93,['1623250411862781953'],1623250411862781953,"mcdonalds my friends,

let's time to help turkish citizens due to affected by the earthquake!

this account will be closed after a week.

haluklevent will share the receipt.
everyone can donate by sending stable coins here.

bep20 wallet address:
0xb67705398fed380a1ce02e77095fed64f8ace463"
94,['1623250387506708480'],1623250387506708480,nobody to text or hangout with so i game at mcdonalds leagueoflegends mcdonalds 
95,['1623250275430432768'],1623250275430432768,"rt halsancak484: selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
96,['1623249911037718528'],1623249911037718528,"rt halsancak484: selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
97,['1623249875038097411'],1623249875038097411,elijahschaffer unlimited credits at mcdonalds
98,['1623249819983814656'],1623249819983814656,leslierutledge potus we need to hold companies like lockheedmartin amazon walmart mcdonalds goldmansachs gm wellsfargo accountable for the taxes they dont pay not just in the u.s. but globally we need to hold their ceos and their boards accountable endpoliticalparties
99,['1623249789449129987'],1623249789449129987,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
0,['1623249752203616258'],1623249752203616258,"yesterday, a large white coffee from mcdonalds was £1.29.
has been for a while.

today, it’s £2.09.

ronald should be wearing a mask.
thieving clown! 😡"
1,['1623249642195394560'],1623249642195394560,"rt halsancak484: selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
2,['1623249529393774594'],1623249529393774594,"solidarity to the workers of mcdonalds 

i have heard nothing but stories of harassment, abuse, assault and even rape there - i can’t even bear to eat there knowing what i know 

join a union 

and if still happening to you at mcdonalds, report it to the ehrc fastfoodrights "
3,['1623249499710791680'],1623249499710791680,mcdonalds i asked her what the specials was. she gone say her. 😂😂
4,['1623249152883974152'],1623249152883974152,snoogthe mcdonalds i like red rooster
5,['1623249084781043713'],1623249084781043713,snoogthe mcdonalds we have 2 of those.. 4 maccas.. 2 kfc.. etc etc... they wonder why tamworth is high on the list of australia's obese towns 🤔
6,['1623248479891128321'],1623248479891128321,bunnies1509 mcdonalds only go to red rooster in tamworth 😉
7,['1623248345543352321'],1623248345543352321,tiger2047 mcdonalds this one must be where they do their training
8,['1623248174839128064'],1623248174839128064,"selcoin starbuckstr starbucks sadece onlar mı? 
mcdonalds burgerking cocacola pepsi ve dahası.."
9,['1623247973043015685'],1623247973043015685,snoogthe mcdonalds west tamworth maccas.. hold my beer 🍺
10,['1623247922207793152'],1623247922207793152,mcdonalds the face you make when you create an online poll for a new burger name only to get euphemisms and pepe burgers
11,['1623247586181414914'],1623247586181414914,snoogthe mcdonalds all airport maccas suck. worst food and more expensive than a normal maccas.
12,['1623247201328590848'],1623247201328590848,mcdonalds_sa nothing serious about mcdonalds so must be their marketing 😅🥰
13,['1623246524795813890'],1623246524795813890,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
14,['1623246344487071745'],1623246344487071745,"consistently and categorically the worst macca’s in australia 🥁🥁🥁

melbourne airport 

their inability to ever get an order correct or, drive thru be less than 10 minutes is legendary 

be proud mcdonalds"
15,['1623246272638644224'],1623246272638644224,"mcdonalds, we want snack wraps 😁"
16,['1623246217965715457'],1623246217965715457,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
17,['1623245751546511360'],1623245751546511360,mcdonalds im gonna take 10 mins to decide that ill just have the same big tasty meal i always have
18,['1623245591747633153'],1623245591747633153,"did you know that mcdonald's offer apprenticeships, ranging from level 2 - level 6, which is equivalent to a management degree? 

find out more here: 🍟🍔

thinkfutures naw2023 nationalapprenticeshipweek2023 nationalapprenticeshipweek mcdonalds "
19,['1623245390312005632'],1623245390312005632,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
20,['1623245119481856000'],1623245119481856000,"rt viditag83344237: mcdonalds went to mcdonalds at city square mall, singapore today and after waiting for 20 minutes just for an ice cre…"
21,['1623244978834251779'],1623244978834251779,dailyloud mcdonalds done over saturated this market.
22,['1623244860353548288'],1623244860353548288,zomato zomatocare mcdonalds deepigoyal the email exchange 
23,['1623244830070685697'],1623244830070685697,mcdonalds this order was ready in &lt; 2 minutes and then sitting on the ready tray for 4 minutes before being passed across. bottleneck 
24,['1623244578974466049'],1623244578974466049,"zomato zomatocare mcdonalds some joker from your team replied to me on email right now and said that nothing can be done because it's a swiggy parcel. your rider has got whatever parcel was delivered. 
i'm attaching a screenshot of his reply. 

need urgent and right action on this
deepigoyal mcdonalds"
25,['1623243669171060738'],1623243669171060738,"mcdonald's, i'm lovin' it. redefining mcdonald's logo design. the golden arches of love.
mcdonalds mcdonaldslogodesin mcdonaldslogo mcdonaldsiamlovinit mcdonaldsgoldenarches  mcdonaldsburger fastfood logodesignideas logodesign
"
26,['1623243195751579648'],1623243195751579648,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
27,['1623242841915813892'],1623242841915813892,the move comes after complaints made by staff mcdonalds  
28,['1623242260165931008'],1623242260165931008,dailyloud why mcdonalds be playing they know they only have 4 items on the damn menu.
29,['1623242239899226112'],1623242239899226112,"muslyxx k12era datbarbniurka romanreloaded37 jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext baddiemasuuda maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj postershuhu planetamaladoja dwonext delightful_povs ewblake_ therock mcdonalds iamcardib onikaobsession beyawonce bardisfortrump h4rajukubarb1e broken_clocks34 bardibx15 you betrayed me, and i know that you'll never feel sorry 😞 😔 😟 🙁 💔💔😥😥"
30,['1623241660141371394'],1623241660141371394,dailyloud sounds good! i haven’t been to mcdonalds in a while; i gotta check that out. cardi cardib offset mcdonalds
31,['1623241356935155714'],1623241356935155714,"mcdonalds how come when your locations says it’s open 24 hours, it never is?! your location at hampshire gate and dundas st dt is always closed when i go by ( and this is at 330am)"
32,['1623240519659683840'],1623240519659683840,rt east_gloryhole: dl university thug fucks my throat in mcdonald's toilet as i give a roadman head. mcdonalds dldick thugs uck slopp…
33,['1623239581955944450'],1623239581955944450,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
34,['1623239216078503937'],1623239216078503937,"mcdonalds exposed …

"
35,['1623238605551374336'],1623238605551374336,"rt cerfiafr: 🇺🇸 🍔 flash | wendy’s, la chaîne concurrente de mcdonalds aux états-unis voudrait s’installer en france. …"
36,['1623237972236849152'],1623237972236849152,dailyloud mcdonalds no one is ordering that meal expect ug ly people 😊
37,['1623237800513441794'],1623237800513441794,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
38,['1623236778567299074'],1623236778567299074,food_fess mcdonalds forevaaaaaah✨
39,['1623235265689952258'],1623235265689952258,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
40,['1623234952598003712'],1623234952598003712,"mcdonalds mcdonaldsindia 
mcdonalds restaurant at poonam chambers,nagpur denied order because of gas insufficiency. kindly look into it, it’s causing inconvenience to customers."
41,['1623234936772624387'],1623234936772624387,"rt cryptoworldhelp: btc institutional investor forecast for 2023, musk makes mcdonalds  promise again, kiyosaki says 
'we are in global…"
42,['1623234877511401472'],1623234877511401472,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
43,['1623233809817948161'],1623233809817948161,"⚡ elon musk kembali membuat pernyataan menarik. elon mengungkapkan keinginannya agar perusahaan makanan cepat saji mcdonalds dapat menerima pembayaran dalam bentuk doge. jika hal ini sukses terealisasi, akankah ini mendongkrak naik harga dogecoin 🤔"
44,['1623233574068531200'],1623233574068531200,mcdonalds definitely needs this. 
45,['1623233540618915840'],1623233540618915840,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
46,['1623233275899568131'],1623233275899568131,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
47,['1623232788320206855'],1623232788320206855,"rt hasansencan2: duyuru 

gaziantep’te mcdonalds ücretsiz yemek vereceğini açıkladı. "
48,['1623232744900755456'],1623232744900755456,"rt kisis007: רדיקלים מתנועת הגוש השחור הגיעו להפגנה נגד הרפורמה בפנסיה בפריז, הם החלו להרוס ולנפץ
חלונות של מקדונלד'ס.
paris mcdonalds h…"
49,['1623232204678606850'],1623232204678606850,"tspencer322 mcdonalds shut up spence! hey mcdonalds, never engage with this spence guy tspencer322 he’s a piece of shit fyi 😉 "
50,['1623231922720718848'],1623231922720718848,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
51,['1623231812976668673'],1623231812976668673,"bbcnews mcdonalds 😂

""mcdonald's former chief executive steve easterbrook (right)"" "
52,['1623231400735567872'],1623231400735567872,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
53,['1623231026355896320'],1623231026355896320,mcdonalds y’all forgot my sauces today🥺
54,['1623230279736238081'],1623230279736238081,mcdonalds_sa ngicela i voucher eyi one to buy food mcdonalds_sa mcdonalds and keep well hey🙌💞💞💞
55,['1623229843469963265'],1623229843469963265,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
56,['1623229586707283971'],1623229586707283971,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
57,['1623229570253049856'],1623229570253049856,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
58,['1623229329747451905'],1623229329747451905,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
59,['1623229324403802112'],1623229324403802112,"mcdonalds my partner worked in one of your branches around 15 years ago &amp; was sexually harassed by her manager. we can supply names &amp; locations 

will you be doing to anything rectify the historical inadequacies in your processes &amp; lack of protection of young female staff from predators"
60,['1623228918965706752'],1623228918965706752,"mcdonalds my partner worked in one of your branches around 15 years ago &amp; was sexually harassed by her manager. we can supply names &amp; locations 

will you be doing to anything rectify the historical inadequacies in your processes &amp; lack of protection of young female staff from predators"
61,['1623228353946714114'],1623228353946714114,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
62,['1623228202343895040'],1623228202343895040,i know alot of mcdonalds employees-don’t know a single who has signed a non disclosure or not compete-maybe owner/operators is regional sups but not hourly workers or managers!
63,['1623227872927272960'],1623227872927272960,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
64,['1623227519162875904'],1623227519162875904,mcdonalds i love the option for y'all to change the check mark from blue to yellow i just i don't know i love it
65,['1623226418208309250'],1623226418208309250,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
66,['1623226121771958274'],1623226121771958274,"is er een lieve man die van groter houd?

volpassie seks sex date bbw mcdonalds cocacola jackejons msi windows apple "
67,['1623225748386447363'],1623225748386447363,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
68,['1623225610112827392'],1623225610112827392,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
69,['1623225331254452224'],1623225331254452224,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
70,['1623225169576591360'],1623225169576591360,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
71,['1623224774418747394'],1623224774418747394,"roxannehoge joebiden mcdonalds rweingarten cdcdirector ask barbara ferrer, too, in los angeles. "
72,['1623224755007414272'],1623224755007414272,tommothebiglad lufc7173 mcdonalds medium black coffee 99p - it’s fine. you’re welcome.
73,['1623224677983219713'],1623224677983219713,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
74,['1623224298449108998'],1623224298449108998,"makaylakk__ mcdonalds waddup if u need cheap, clean heaters click the link in my bio 9413"
75,['1623224152571387905'],1623224152571387905,"mcdonalds  count yall mfn days , the day i wanna eat yall mfn food yall fuck up my order n put onions on my burger 😒 then i take em off n i can still take them but it’s good tho best believe i got my refund 😉"
76,['1623224108489093120'],1623224108489093120,morning mcdonalds 🤩🌼 
77,['1623223985734311936'],1623223985734311936,mcdonalds when is the shamrock shake coming back i need one plz
78,['1623223900531306497'],1623223900531306497,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
79,['1623223378260938752'],1623223378260938752,"lawbadgers osha azdhs 

nah we big snitching. why yall do my boy like this?!?! mcdonalds "
80,['1623223330143670273'],1623223330143670273,"since when the hell did mcdonald's start serving mcspaghetti, &amp; why?! mcdonalds "
81,['1623223100690284547'],1623223100690284547,k12era dojapinkie datbarbniurka romanreloaded37 jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext baddiemasuuda maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj postershuhu planetamaladoja dwonext delightful_povs ewblake_ therock mcdonalds iamcardib onikaobsession beyawonce bardisfortrump h4rajukubarb1e broken_clocks34 bardibx15 not dojahuge  copying my tags
82,['1623222743641513988'],1623222743641513988,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
83,['1623222624816971776'],1623222624816971776,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
84,['1623222285971738624'],1623222285971738624,mcdonalds where is mcdonald’s and where is cheeseburgers i haven’t gotten mine
85,['1623221994245263362'],1623221994245263362,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
86,['1623221787835211777'],1623221787835211777,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
87,['1623221424419934208'],1623221424419934208,shady16900 mcdonalds definitely. i also like to add the chicken patty from mcchicken to it lol
88,['1623221257792794624'],1623221257792794624,picklesbaseball mcdonalds mmm needs more pickle
89,['1623221208450990082'],1623221208450990082,rt picklesbaseball: mcdonalds yes 
90,['1623221148883230720'],1623221148883230720,stethical mcdonalds maybe i should try then!
91,['1623220929911300096'],1623220929911300096,"mcdonalds  would you be willing to sponsor us for our f1 school team aero from indian international school dso, dubai"
92,['1623220921371877376'],1623220921371877376,shady16900 mcdonalds the fish sandwiches are my 2nd fav actually so not a bad deal ;)
93,['1623220735517786113'],1623220735517786113,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
94,['1623220669122052097'],1623220669122052097,"stethical mcdonalds if you gonna get less than 20 likes, you need to buy a ofish burger🤣"
95,['1623220641301164033'],1623220641301164033,the new iamcardib collaboration with mcdonalds 😬 imhatingit 
96,['1623220493317812224'],1623220493317812224,linwatson6 juststop_oil where should he have been sent? mcdonalds ?
97,['1623220280779997185'],1623220280779997185,geekbroll beatletoybox mcdonalds but it’s the most beautiful bun of any mcdonald’s sandwich.
98,['1623220252619472896'],1623220252619472896,stethical mcdonalds 0xpolygon boom! 💥 2 big brains over here 🧠
99,['1623220218565652480'],1623220218565652480,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
0,['1623220189062897666'],1623220189062897666,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
1,['1623220044120621057'],1623220044120621057,degen_shan mcdonalds 0xpolygon community + utility problem solved. they should be paying us
2,['1623220003532144642'],1623220003532144642,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
3,['1623219887840567297'],1623219887840567297,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
4,['1623219738179502080'],1623219738179502080,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
5,['1623219732886491137'],1623219732886491137,stethical mcdonalds 0xpolygon big mac nfts that double as vouchers that can be spent in store 😏
6,['1623219188587196417'],1623219188587196417,menmoneymindset you forgot mcdonalds
7,['1623219061860491264'],1623219061860491264,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
8,['1623218824320540673'],1623218824320540673,animatedfred mcdonalds mcdonalds is inevitable.
9,['1623218800211513344'],1623218800211513344,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
10,['1623218293208236038'],1623218293208236038,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
11,['1623218249432436738'],1623218249432436738,degen_shan mcdonalds 0xpolygon you can giveaway free big macs on spaces!
12,['1623218201457819649'],1623218201457819649,sashagoddez babzbunni_ x86nostalgia any_solana originaltwt mcdonalds twitter 😋😂🤣🤣🤣🤣 this cracked me up
13,['1623217877674508289'],1623217877674508289,stethical mcdonalds p.s. mcdonalds if you do an nft collection make sure it's on 0xpolygon and be sure to hire me as cm and to do your spaces ✌️
14,['1623217768798769158'],1623217768798769158,stethical mcdonalds you made me hungry
15,['1623217678490927107'],1623217678490927107,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
16,['1623217668424704000'],1623217668424704000,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
17,['1623217640335634433'],1623217640335634433,broke2stoked mcdonalds im gettin hungry
18,['1623217325846454272'],1623217325846454272,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
19,['1623217250068008961'],1623217250068008961,"rt pesindeyizapp: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

deprem…"
20,['1623217219474968576'],1623217219474968576,stethical mcdonalds i hope you've learned a valuable lesson mcdonalds
21,['1623217137622958081'],1623217137622958081,"rt hasansencan2: duyuru 

gaziantep’te mcdonalds ücretsiz yemek vereceğini açıkladı. "
22,['1623216856529076225'],1623216856529076225,"rt techytagpp: mcdonalds beiieveyves good evening mcdonalds. i'll be brief, i want you. i'm a short, petite neet girl with quite a cute…"
23,['1623216662068580352'],1623216662068580352,"mcdonalds beiieveyves good evening mcdonalds. i'll be brief, i want you. i'm a short, petite neet girl with quite a cute frame currently pursuing a master's degree, and i think i'd be an excellent partner to you. please, consider my offer. also give my girlfriend free hashbrowns she really likes them"
24,['1623216619286831104'],1623216619286831104,"degen_shan mcdonalds fading mcdonalds, we getting jack in the box now"
25,['1623216286061760515'],1623216286061760515,"don't advertise 24h breakfast if you only offer one item off the brakfast menu... especially at 3am
do better mcdonalds! 🤬

morningwoes 24hbreakfast dayruined earlyriser"
26,['1623216192994570240'],1623216192994570240,"mcdonalds, think of all the money you'd make bringing back snack wraps 😉"
27,['1623216139726905344'],1623216139726905344,stethical mcdonalds no roses for them
